,Unnamed: 0,nama,tahun,status
4693,4693.0,Karsa Manullang,2021.0,Kuliah
4694,4694.0,Ida Novitasari,2019.0,Kuliah
4695,4695.0,"Edi Astuti, S.H.",2019.0,Kuliah
4696,4696.0,Jaga Rajata,2021.0,Kuliah
4697,4697.0,Adikara Anggriawan,2020.0,Bekerja
4698,4698.0,Gawati Sihotang,2020.0,Menganggur
4699,4699.0,Cager Laksita,2021.0,Menganggur
4700,4700.0,Dt. Gandewa Wulandari,2021.0,Menganggur
4701,4701.0,Zalindra Januar,2021.0,Bekerja
4702,4702.0,Marwata Wijayanti,2021.0,Kuliah
4703,4703.0,"Nabila Rahimah, S.E.I",2020.0,Menganggur
4704,4704.0,"Ir. Sabrina Pradana, S.Pt",2019.0,Bekerja
4705,4705.0,"Gilda Waluyo, M.Pd",2020.0,Bekerja
4706,4706.0,Asmadi Pranowo,2021.0,Bekerja
4707,4707.0,Humaira Rajasa,2020.0,Kuliah
4708,4708.0,Puji Uwais,2021.0,Bekerja
4709,4709.0,Widya Namaga,2019.0,Bekerja
4710,4710.0,T. Nyoman Lailasari,2019.0,Kuliah
4711,4711.0,Dinda Saragih,2020.0,Bekerja
4712,4712.0,Dr. Makara Saptono,2021.0,Kuliah
4713,4713.0,"R.M. Malik Natsir, S.I.Kom",2021.0,Bekerja
4714,4714.0,"Paris Laksita, S.Pd",2021.0,Bekerja
4715,4715.0,Gatot Namaga,2020.0,Menganggur
4716,4716.0,Tina Megantara,2019.0,Bekerja
4717,4717.0,Gantar Zulkarnain,2019.0,Menganggur
4718,4718.0,Galiono Najmudin,2019.0,Kuliah
4719,4719.0,Anom Budiman,2020.0,Menganggur
4720,4720.0,"T. Maras Astuti, M.Kom.",2021.0,Kuliah
4721,4721.0,Dt. Marsito Ramadan,2021.0,Kuliah
4722,4722.0,"Darijan Rahmawati, S.Psi",2019.0,Bekerja
4723,4723.0,"Janet Megantara, S.Pt",2021.0,Menganggur
4724,4724.0,Ifa Wibowo,2019.0,Bekerja
4725,4725.0,Najib Damanik,2020.0,Kuliah
4726,4726.0,Caraka Siregar,2020.0,Menganggur
4727,4727.0,"Paris Pertiwi, S.Kom",2021.0,Kuliah
4728,4728.0,dr. Tira Najmudin,2020.0,Kuliah
4729,4729.0,Zamira Purnawati,2020.0,Bekerja
4730,4730.0,Ratna Hardiansyah,2020.0,Menganggur
4731,4731.0,Drajat Kusmawati,2019.0,Kuliah
4732,4732.0,Indra Yolanda,2021.0,Kuliah
4733,4733.0,Danu Rajata,2019.0,Menganggur
4734,4734.0,"Ir. Wasis Hastuti, S.H.",2021.0,Kuliah
4735,4735.0,"Ida Haryanti, M.TI.",2021.0,Kuliah
4736,4736.0,Darman Yuniar,2021.0,Kuliah
4737,4737.0,"Dr. Padmi Pratiwi, M.M.",2020.0,Bekerja
4738,4738.0,Samiah Hutagalung,2020.0,Menganggur
4739,4739.0,Puti Dabukke,2020.0,Bekerja
4740,4740.0,Irnanto Purnawati,2020.0,Kuliah
4741,4741.0,Dr. Raisa Puspita,2021.0,Menganggur
4742,4742.0,Ulva Sirait,2019.0,Menganggur
4743,4743.0,"Mustofa Saefullah, M.Kom.",2020.0,Bekerja
4744,4744.0,Jayadi Firmansyah,2020.0,Menganggur
4745,4745.0,Kanda Astuti,2019.0,Bekerja
4746,4746.0,Nabila Rajata,2020.0,Kuliah
4747,4747.0,"H. Rusman Hariyah, M.Farm",2021.0,Kuliah
4748,4748.0,"Mursinin Astuti, S.E.I",2020.0,Menganggur
4749,4749.0,Tomi Budiman,2020.0,Kuliah
4750,4750.0,Novi Hariyah,2020.0,Menganggur
4751,4751.0,Galih Maulana,2020.0,Menganggur
4752,4752.0,"Hartana Wacana, M.Pd",2019.0,Bekerja
4753,4753.0,Kamila Mandasari,2019.0,Bekerja
4754,4754.0,Karimah Hakim,2019.0,Menganggur
4755,4755.0,"R.A. Winda Sitorus, M.Kom.",2020.0,Menganggur
4756,4756.0,Malika Dongoran,2020.0,Bekerja
4757,4757.0,Paris Hutasoit,2021.0,Kuliah
4758,4758.0,"Raina Nashiruddin, S.E.I",2019.0,Menganggur
4759,4759.0,"Cut Paramita Adriansyah, S.IP",2020.0,Menganggur
4760,4760.0,Emil Pranowo,2021.0,Kuliah
4761,4761.0,Kala Manullang,2020.0,Menganggur
4762,4762.0,"Drs. Mustofa Damanik, S.E.I",2019.0,Kuliah
4763,4763.0,"Tgk. Bakianto Siregar, S.T.",2019.0,Kuliah
4764,4764.0,"Dr. Ifa Narpati, S.Pt",2021.0,Menganggur
4765,4765.0,"T. Daliono Laksmiwati, M.Ak",2019.0,Menganggur
4766,4766.0,"Dr. Devi Mustofa, S.IP",2021.0,Menganggur
4767,4767.0,"Rafid Mardhiyah, M.Pd",2021.0,Menganggur
4768,4768.0,"Puti Siti Usamah, S.Kom",2019.0,Bekerja
4769,4769.0,Tgk. Titi Simbolon,2020.0,Menganggur
4770,4770.0,Irnanto Pratiwi,2019.0,Kuliah
4771,4771.0,Mustofa Tampubolon,2021.0,Menganggur
4772,4772.0,R.M. Okto Uwais,2021.0,Menganggur
4773,4773.0,Cayadi Pratama,2020.0,Menganggur
4774,4774.0,Warta Sinaga,2021.0,Bekerja
4775,4775.0,"drg. Eman Rahimah, S.Ked",2019.0,Bekerja
4776,4776.0,"Cut Zizi Wijaya, S.Ked",2020.0,Menganggur
4777,4777.0,"R.M. Gambira Nuraini, S.T.",2021.0,Bekerja
4778,4778.0,Timbul Sirait,2020.0,Kuliah
4779,4779.0,"Drs. Oskar Lestari, S.Sos",2021.0,Kuliah
4780,4780.0,Umar Kuswoyo,2021.0,Kuliah
4781,4781.0,Hartaka Maryati,2019.0,Kuliah
4782,4782.0,Paiman Wibisono,2019.0,Menganggur
4783,4783.0,Nova Natsir,2019.0,Menganggur
4784,4784.0,Yulia Wacana,2021.0,Menganggur
4785,4785.0,Diah Simanjuntak,2021.0,Kuliah
4786,4786.0,Cornelia Situmorang,2021.0,Kuliah
4787,4787.0,Novi Pertiwi,2021.0,Bekerja
4788,4788.0,Natalia Wahyudin,2019.0,Bekerja
4789,4789.0,Hasan Mayasari,2020.0,Kuliah
4790,4790.0,Drs. Rini Natsir,2019.0,Bekerja
4791,4791.0,Violet Wahyudin,2019.0,Menganggur
4792,4792.0,Mulyono Utama,2020.0,Menganggur
4793,4793.0,"drg. Marwata Farida, S.Ked",2020.0,Menganggur
4794,4794.0,R.M. Ega Namaga,2019.0,Kuliah
4795,4795.0,"Halima Dongoran, M.Farm",2021.0,Menganggur
4796,4796.0,Kasiran Prastuti,2019.0,Kuliah
4797,4797.0,"Gabriella Sinaga, S.Psi",2020.0,Menganggur
4798,4798.0,Pranata Hasanah,2020.0,Menganggur
4799,4799.0,Cut Mila Rajasa,2020.0,Kuliah
4800,4800.0,"Cut Yuni Mustofa, M.Farm",2019.0,Menganggur
4801,4801.0,Umi Yuliarti,2020.0,Kuliah
4802,4802.0,Elon Setiawan,2020.0,Bekerja
4803,4803.0,"Garang Maryadi, S.I.Kom",2020.0,Kuliah
4804,4804.0,"Adika Habibi, M.TI.",2019.0,Menganggur
4805,4805.0,Drs. Zahra Wijaya,2019.0,Kuliah
4806,4806.0,Ir. Citra Lazuardi,2021.0,Menganggur
4807,4807.0,"dr. Sakura Palastri, M.M.",2020.0,Kuliah
4808,4808.0,Vivi Wacana,2021.0,Menganggur
4809,4809.0,"R. Galih Mustofa, S.Gz",2020.0,Menganggur
4810,4810.0,Bahuwarna Hasanah,2021.0,Menganggur
4811,4811.0,T. Ega Hastuti,2019.0,Menganggur
4812,4812.0,Dina Mardhiyah,2021.0,Menganggur
4813,4813.0,Sutan Cakrawala Prayoga,2020.0,Kuliah
4814,4814.0,Anom Januar,2019.0,Bekerja
4815,4815.0,Victoria Yuniar,2020.0,Kuliah
4816,4816.0,Yuliana Ramadan,2019.0,Menganggur
4817,4817.0,Fitriani Palastri,2021.0,Kuliah
4818,4818.0,Garan Saragih,2019.0,Kuliah
4819,4819.0,Drs. Cici Natsir,2019.0,Bekerja
4820,4820.0,"Harto Latupono, S.Gz",2019.0,Bekerja
4821,4821.0,Amalia Pradipta,2020.0,Bekerja
4822,4822.0,"Darijan Mandasari, S.IP",2020.0,Menganggur
4823,4823.0,Tasnim Uyainah,2019.0,Kuliah
4824,4824.0,Tina Salahudin,2019.0,Kuliah
4825,4825.0,"Puti Citra Mangunsong, S.Gz",2019.0,Kuliah
4826,4826.0,Elisa Uwais,2020.0,Kuliah
4827,4827.0,Olga Yuniar,2021.0,Kuliah
4828,4828.0,Wahyu Pudjiastuti,2019.0,Kuliah
4829,4829.0,Elvin Maryati,2021.0,Kuliah
4830,4830.0,Jindra Sihombing,2021.0,Menganggur
4831,4831.0,Malika Wahyudin,2020.0,Menganggur
4832,4832.0,Bakda Kurniawan,2021.0,Kuliah
4833,4833.0,"Vivi Megantara, S.Kom",2019.0,Bekerja
4834,4834.0,Mitra Winarno,2021.0,Kuliah
4835,4835.0,Oliva Rahayu,2021.0,Bekerja
4836,4836.0,Kamila Habibi,2019.0,Kuliah
4837,4837.0,Cici Hidayanto,2021.0,Kuliah
4838,4838.0,"Caket Iswahyudi, S.I.Kom",2020.0,Menganggur
4839,4839.0,dr. Humaira Saefullah,2019.0,Menganggur
4840,4840.0,Warji Permadi,2019.0,Bekerja
4841,4841.0,Dian Tarihoran,2021.0,Bekerja
4842,4842.0,Janet Megantara,2021.0,Menganggur
4843,4843.0,"Citra Fujiati, S.Farm",2019.0,Menganggur
4844,4844.0,Praba Irawan,2019.0,Menganggur
4845,4845.0,"Shakila Hassanah, S.E.",2021.0,Menganggur
4846,4846.0,Satya Lazuardi,2019.0,Bekerja
4847,4847.0,Asman Prasetya,2021.0,Kuliah
4848,4848.0,Ganjaran Wahyuni,2021.0,Kuliah
4849,4849.0,Kamila Setiawan,2020.0,Kuliah
4850,4850.0,Marsudi Budiman,2020.0,Kuliah
4851,4851.0,Dariati Sihotang,2019.0,Kuliah
4852,4852.0,"Balapati Budiman, S.E.I",2019.0,Kuliah
4853,4853.0,Ir. Emil Hutasoit,2019.0,Kuliah
4854,4854.0,Hesti Lailasari,2020.0,Menganggur
4855,4855.0,Zelaya Safitri,2019.0,Bekerja
4856,4856.0,Gantar Hutapea,2020.0,Menganggur
4857,4857.0,Prasetyo Putra,2021.0,Bekerja
4858,4858.0,Anita Hutasoit,2021.0,Kuliah
4859,4859.0,Sutan Nasim Prasetyo,2021.0,Bekerja
4860,4860.0,dr. Zelda Pratiwi,2020.0,Kuliah
4861,4861.0,"Cut Hana Sudiati, M.Ak",2020.0,Kuliah
4862,4862.0,KH. Mariadi Padmasari,2019.0,Bekerja
4863,4863.0,Baktiadi Utama,2021.0,Kuliah
4864,4864.0,Chandra Winarno,2021.0,Kuliah
4865,4865.0,Darmaji Irawan,2020.0,Bekerja
4866,4866.0,"Kawaca Nasyidah, S.Gz",2020.0,Menganggur
4867,4867.0,Fitria Hakim,2021.0,Menganggur
4868,4868.0,Putri Pratiwi,2019.0,Menganggur
4869,4869.0,R.A. Amelia Halimah,2020.0,Bekerja
4870,4870.0,Umi Permata,2021.0,Kuliah
4871,4871.0,Bajragin Pradana,2019.0,Bekerja
4872,4872.0,Tgk. Lutfan Damanik,2020.0,Menganggur
4873,4873.0,"Farah Sudiati, S.I.Kom",2020.0,Bekerja
4874,4874.0,Ika Firgantoro,2021.0,Bekerja
4875,4875.0,Ganda Prastuti,2020.0,Menganggur
4876,4876.0,"R.M. Lukman Winarno, S.Sos",2020.0,Kuliah
4877,4877.0,Hj. Kamila Oktaviani,2019.0,Kuliah
4878,4878.0,"H. Laswi Haryanti, M.M.",2019.0,Menganggur
4879,4879.0,"Dina Nurdiyanti, M.Farm",2019.0,Menganggur
4880,4880.0,Lala Lazuardi,2019.0,Bekerja
4881,4881.0,Banawi Yulianti,2019.0,Menganggur
4882,4882.0,Prayitna Widiastuti,2021.0,Kuliah
4883,4883.0,Sakti Siregar,2021.0,Kuliah
4884,4884.0,Zalindra Uwais,2021.0,Menganggur
4885,4885.0,Ir. Soleh Sitorus,2019.0,Bekerja
4886,4886.0,Darman Rajasa,2019.0,Kuliah
4887,4887.0,Drs. Wawan Sirait,2020.0,Menganggur
4888,4888.0,Ir. Tantri Suryatmi,2020.0,Menganggur
4889,4889.0,"Ghani Marpaung, S.Pd",2019.0,Bekerja
4890,4890.0,Drs. Luthfi Prakasa,2020.0,Kuliah
4891,4891.0,R. Eva Megantara,2021.0,Menganggur
4892,4892.0,"Marsudi Gunawan, S.Sos",2020.0,Kuliah
4893,4893.0,Tania Sihombing,2020.0,Kuliah
4894,4894.0,Garda Suryatmi,2020.0,Menganggur
4895,4895.0,KH. Dariati Kuswandari,2020.0,Bekerja
4896,4896.0,H. Jail Wahyudin,2019.0,Bekerja
4897,4897.0,"Irwan Setiawan, S.Sos",2021.0,Menganggur
4898,4898.0,R. Bagus Widiastuti,2019.0,Menganggur
4899,4899.0,Gada Narpati,2019.0,Bekerja
4900,4900.0,Ika Pratama,2020.0,Bekerja
4901,4901.0,Nyoman Dabukke,2021.0,Kuliah
4902,4902.0,Tirta Pudjiastuti,2019.0,Bekerja
4903,4903.0,R. Hamima Sihombing,2020.0,Menganggur
4904,4904.0,Rafi Susanti,2020.0,Bekerja
4905,4905.0,Samiah Prastuti,2021.0,Kuliah
4906,4906.0,"Tgk. Hasim Hidayat, S.Pt",2021.0,Bekerja
4907,4907.0,Among Hutagalung,2020.0,Menganggur
4908,4908.0,"Shakila Tamba, S.T.",2021.0,Bekerja
4909,4909.0,"T. Ikin Wacana, M.M.",2019.0,Kuliah
4910,4910.0,Cakrabuana Siregar,2019.0,Kuliah
4911,4911.0,Kadir Hassanah,2020.0,Menganggur
4912,4912.0,"Unggul Maryati, S.Pt",2020.0,Bekerja
4913,4913.0,Kasiran Lestari,2020.0,Bekerja
4914,4914.0,Najam Wasita,2020.0,Menganggur
4915,4915.0,Lutfan Yolanda,2021.0,Bekerja
4916,4916.0,Elisa Hutasoit,2020.0,Menganggur
4917,4917.0,R.A. Kamila Kusmawati,2020.0,Menganggur
4918,4918.0,"Drs. Raihan Ardianto, M.Ak",2020.0,Kuliah
4919,4919.0,Ir. Banawa Wasita,2020.0,Bekerja
4920,4920.0,"Hj. Nadine Suryono, S.Ked",2019.0,Kuliah
4921,4921.0,"Cindy Pudjiastuti, M.Farm",2021.0,Bekerja
4922,4922.0,"KH. Prayitna Suryatmi, M.M.",2021.0,Menganggur
4923,4923.0,Gawati Hastuti,2021.0,Kuliah
4924,4924.0,Dr. Luis Saputra,2020.0,Kuliah
4925,4925.0,"Dt. Kenari Tarihoran, S.E.I",2020.0,Menganggur
4926,4926.0,Daniswara Susanti,2019.0,Menganggur
4927,4927.0,Irfan Puspita,2019.0,Kuliah
4928,4928.0,"Sutan Olga Dongoran, S.Gz",2020.0,Bekerja
4929,4929.0,Surya Samosir,2021.0,Bekerja
4930,4930.0,Mustofa Rahayu,2020.0,Kuliah
4931,4931.0,R. Harsana Firgantoro,2019.0,Menganggur
4932,4932.0,dr. Faizah Saefullah,2019.0,Menganggur
4933,4933.0,Kenzie Pangestu,2020.0,Kuliah
4934,4934.0,"dr. Dinda Saputra, M.Ak",2019.0,Bekerja
4935,4935.0,Gaman Mangunsong,2020.0,Bekerja
4936,4936.0,Dodo Pangestu,2019.0,Kuliah
4937,4937.0,"R.A. Jelita Purwanti, S.Farm",2020.0,Bekerja
4938,4938.0,Bakianto Hakim,2020.0,Bekerja
4939,4939.0,Faizah Gunarto,2019.0,Kuliah
4940,4940.0,Nasrullah Saefullah,2019.0,Menganggur
4941,4941.0,Karja Saputra,2021.0,Kuliah
4942,4942.0,Padma Gunawan,2021.0,Menganggur
4943,4943.0,"Cut Ajeng Rahimah, S.Kom",2021.0,Menganggur
4944,4944.0,Melinda Laksmiwati,2021.0,Kuliah
4945,4945.0,Wirda Handayani,2019.0,Menganggur
4946,4946.0,Rika Winarno,2021.0,Bekerja
4947,4947.0,Luwes Suryono,2020.0,Bekerja
4948,4948.0,Yessi Palastri,2021.0,Bekerja
4949,4949.0,"Sakura Wahyuni, S.T.",2020.0,Kuliah
4950,4950.0,Winda Natsir,2019.0,Menganggur
4951,4951.0,Jane Usamah,2019.0,Kuliah
4952,4952.0,"Hj. Faizah Kurniawan, S.E.",2020.0,Kuliah
4953,4953.0,Nardi Najmudin,2021.0,Menganggur
4954,4954.0,H. Candrakanta Pratiwi,2021.0,Kuliah
4955,4955.0,Faizah Nashiruddin,2021.0,Kuliah
4956,4956.0,Jono Prayoga,2021.0,Bekerja
4957,4957.0,"Rachel Sinaga, M.TI.",2019.0,Bekerja
4958,4958.0,Gatra Lailasari,2020.0,Bekerja
4959,4959.0,"Dt. Taswir Novitasari, M.Kom.",2021.0,Kuliah
4960,4960.0,Cut Rahayu Halimah,2020.0,Bekerja
4961,4961.0,Hj. Oni Wibisono,2021.0,Kuliah
4962,4962.0,"dr. Anita Firgantoro, M.Ak",2020.0,Menganggur
4963,4963.0,"Uchita Astuti, S.E.I",2019.0,Kuliah
4964,4964.0,Balamantri Anggraini,2020.0,Menganggur
4965,4965.0,Kamila Riyanti,2020.0,Kuliah
4966,4966.0,"Respati Damanik, S.E.I",2019.0,Bekerja
4967,4967.0,Eluh Firgantoro,2019.0,Bekerja
4968,4968.0,Kairav Mulyani,2021.0,Menganggur
4969,4969.0,"Sutan Martana Waskita, M.Pd",2021.0,Kuliah
4970,4970.0,Eva Hidayat,2021.0,Menganggur
4971,4971.0,"Karma Wibowo, S.IP",2019.0,Bekerja
4972,4972.0,Jessica Gunawan,2019.0,Kuliah
4973,4973.0,Limar Suryatmi,2020.0,Bekerja
4974,4974.0,Himawan Mustofa,2020.0,Bekerja
4975,4975.0,Ellis Siregar,2021.0,Menganggur
4976,4976.0,Salimah Andriani,2020.0,Bekerja
4977,4977.0,Bakiono Marpaung,2019.0,Bekerja
4978,4978.0,Tgk. Umi Handayani,2019.0,Menganggur
4979,4979.0,Banawa Saptono,2019.0,Kuliah
4980,4980.0,"Cut Paramita Siregar, M.Farm",2020.0,Menganggur
4981,4981.0,Kartika Nuraini,2019.0,Kuliah
4982,4982.0,"H. Caraka Namaga, S.Gz",2020.0,Bekerja
4983,4983.0,"Ade Fujiati, S.E.",2021.0,Menganggur
4984,4984.0,Diah Simanjuntak,2021.0,Menganggur
4985,4985.0,Jarwadi Mulyani,2021.0,Menganggur
4986,4986.0,Yoga Mulyani,2021.0,Menganggur
4987,4987.0,Nurul Wulandari,2019.0,Bekerja
4988,4988.0,Hj. Ulya Samosir,2020.0,Menganggur
4989,4989.0,Cinta Waluyo,2019.0,Kuliah
4990,4990.0,Dt. Jatmiko Pradipta,2021.0,Menganggur
4991,4991.0,Faizah Lestari,2021.0,Bekerja
4992,4992.0,Vanya Tampubolon,2020.0,Menganggur
4993,4993.0,Sutan Nardi Nasyiah,2019.0,Bekerja
4994,4994.0,Sarah Farida,2019.0,Kuliah
4995,4995.0,Yoga Irawan,2020.0,Menganggur
4996,4996.0,Fitria Puspasari,2020.0,Menganggur
4997,4997.0,Latika Saputra,2021.0,Kuliah
4998,4998.0,Janet Mayasari,2020.0,Menganggur
4999,4999.0,Karen Purnawati,2021.0,Bekerja
5000,,Cahyanto Dabukke,,
5001,,Jais Yulianti,,
5002,,Hamima Saragih,,
5003,,Kartika Yolanda,,
5004,,Warsa Megantara,,
5005,,R.A. Hilda Farida,,
5006,,drg. Prasetya Wastuti,,
5007,,"Drs. Kiandra Puspasari, S.Pd",,
5008,,"Drs. Ridwan Sitompul, S.Ked",,
5009,,R.M. Pranata Salahudin,,
5010,,"Edison Ardianto, S.I.Kom",,
5011,,Widya Siregar,,
5012,,Eka Mayasari,,
5013,,Jais Ardianto,,
5014,,R. Laras Manullang,,
5015,,Raden Mardhiyah,,
5016,,"Eli Mulyani, M.Farm",,
5017,,R. Icha Tamba,,
5018,,drg. Puti Fujiati,,
5019,,"Padma Puspasari, S.Ked",,
5020,,"Tgk. Cinthia Wahyudin, M.TI.",,
5021,,Jefri Usada,,
5022,,Yusuf Mulyani,,
5023,,Farah Namaga,,
5024,,Ir. Opan Sihotang,,
5025,,R. Lantar Sudiati,,
5026,,"Ir. Radika Narpati, S.Gz",,
5027,,R. Johan Adriansyah,,
5028,,"Ratih Lestari, S.Sos",,
5029,,Puti Jasmin Mardhiyah,,
5030,,"Ir. Balijan Natsir, S.T.",,
5031,,"R. Eva Laksmiwati, M.Kom.",,
5032,,Zahra Mansur,,
5033,,drg. Ganep Sinaga,,
5034,,Hj. Rina Wacana,,
5035,,Ir. Jessica Suryono,,
5036,,Sidiq Hutapea,,
5037,,"Raisa Ramadan, S.Sos",,
5038,,Ghani Lestari,,
5039,,Yahya Tarihoran,,
5040,,T. Edi Winarno,,
5041,,Paulin Puspita,,
5042,,"Ir. Kasiyah Kuswandari, S.E.",,
5043,,Yance Marbun,,
5044,,"Diah Sitompul, S.Psi",,
5045,,Siti Siregar,,
5046,,"Sutan Dirja Hidayanto, S.Kom",,
5047,,dr. Bajragin Sinaga,,
5048,,Emin Laksmiwati,,
5049,,Liman Januar,,
5050,,"Drs. Olga Prakasa, S.I.Kom",,
5051,,"Drs. Ida Damanik, S.Ked",,
5052,,Niyaga Rahimah,,
5053,,Olga Budiyanto,,
5054,,Vanya Waskita,,
5055,,Hadi Tamba,,
5056,,"Sutan Asirwada Winarno, S.Farm",,
5057,,"Jinawi Novitasari, S.H.",,
5058,,Karja Maulana,,
5059,,"Karna Sirait, S.Psi",,
5060,,"Drs. Liman Napitupulu, M.M.",,
5061,,Nurul Nababan,,
5062,,"R. Samiah Nuraini, S.E.I",,
5063,,Kezia Latupono,,
5064,,"R. Vera Saputra, M.Pd",,
5065,,Suci Samosir,,
5066,,"KH. Caturangga Megantara, M.Farm",,
5067,,Elon Firgantoro,,
5068,,Prasetyo Zulkarnain,,
5069,,Adiarja Purnawati,,
5070,,"Syahrini Januar, S.Kom",,
5071,,Dr. Ciaobella Situmorang,,
5072,,Ismail Riyanti,,
5073,,Fitriani Mulyani,,
5074,,Irma Anggriawan,,
5075,,Puti Saragih,,
5076,,Belinda Kurniawan,,
5077,,Jaeman Rahimah,,
5078,,Puji Wijayanti,,
5079,,R.A. Ade Budiyanto,,
5080,,Emas Nasyidah,,
5081,,Mahdi Rajasa,,
5082,,Paiman Prasetyo,,
5083,,"KH. Murti Mansur, S.Psi",,
5084,,"Tgk. Kayla Prabowo, M.Kom.",,
5085,,Ira Nasyidah,,
5086,,Adikara Simanjuntak,,
5087,,Amelia Prakasa,,
5088,,Hasan Padmasari,,
5089,,Aditya Simanjuntak,,
5090,,"Dr. Kemba Megantara, S.Sos",,
5091,,"Karman Oktaviani, M.Farm",,
5092,,Makara Mardhiyah,,
5093,,Taufik Lestari,,
5094,,"R.M. Edward Melani, M.Kom.",,
5095,,Mala Saragih,,
5096,,"Nasim Nasyidah, M.M.",,
5097,,"Drs. Ajimin Sitompul, S.I.Kom",,
5098,,"Kenari Hutagalung, S.I.Kom",,
5099,,Hilda Zulkarnain,,
5100,,Irma Siregar,,
5101,,Okta Hakim,,
5102,,"Yuni Hassanah, S.IP",,
5103,,Jessica Kuswoyo,,
5104,,Elma Hariyah,,
5105,,Sabrina Pratiwi,,
5106,,Harjasa Narpati,,
5107,,Rika Pertiwi,,
5108,,"Ami Damanik, S.Pt",,
5109,,"R.A. Ami Pangestu, S.Pt",,
5110,,"KH. Cagak Wacana, M.TI.",,
5111,,Ami Suryono,,
5112,,"R. Patricia Hariyah, S.Ked",,
5113,,Dewi Maheswara,,
5114,,Farhunnisa Hassanah,,
5115,,Mahdi Widiastuti,,
5116,,"Tgk. Wulan Pranowo, M.Kom.",,
5117,,"Kuncara Nurdiyanti, S.Gz",,
5118,,"Drs. Anita Hasanah, M.Farm",,
5119,,"Kemal Aryani, S.Kom",,
5120,,"KH. Darmana Permadi, S.T.",,
5121,,Yani Prastuti,,
5122,,Aris Manullang,,
5123,,Latika Wibowo,,
5124,,"Ophelia Saragih, M.Kom.",,
5125,,Emil Hardiansyah,,
5126,,Uda Situmorang,,
5127,,Ir. Ira Kusumo,,
5128,,Puji Hidayanto,,
5129,,Harja Mahendra,,
5130,,Wirda Pratiwi,,
5131,,Tami Handayani,,
5132,,Rina Laksmiwati,,
5133,,Omar Purwanti,,
5134,,"T. Akarsana Saefullah, S.I.Kom",,
5135,,Belinda Wastuti,,
5136,,Hendri Wijayanti,,
5137,,Dr. Cemani Tarihoran,,
5138,,drg. Vivi Hidayanto,,
5139,,Endah Suryono,,
5140,,Hj. Salsabila Pranowo,,
5141,,Raden Kuswoyo,,
5142,,"R. Johan Laksmiwati, M.Farm",,
5143,,Rama Suryono,,
5144,,"Bakiono Utama, S.T.",,
5145,,"Harsana Siregar, M.Ak",,
5146,,Dwi Kusmawati,,
5147,,"Ida Puspasari, S.Gz",,
5148,,Lala Zulaika,,
5149,,Zelaya Damanik,,
5150,,Aris Utama,,
5151,,Rika Pratiwi,,
5152,,Tina Saragih,,
5153,,Cindy Dabukke,,
5154,,Prima Simanjuntak,,
5155,,Luis Damanik,,
5156,,"Ade Siregar, S.Ked",,
5157,,Dadi Rajata,,
5158,,Luwar Zulaika,,
5159,,R.A. Uli Santoso,,
5160,,Ami Fujiati,,
5161,,"R.M. Gaiman Lestari, S.Psi",,
5162,,"Maman Wibowo, M.M.",,
5163,,Dasa Saefullah,,
5164,,Dr. Harjo Laksita,,
5165,,"Sutan Nyoman Salahudin, S.E.I",,
5166,,"Drs. Galur Budiyanto, S.E.I",,
5167,,dr. Mila Prasetyo,,
5168,,"Siti Nasyiah, S.Sos",,
5169,,"R.A. Faizah Sinaga, S.Gz",,
5170,,"Oman Permata, M.Farm",,
5171,,Lasmanto Iswahyudi,,
5172,,"Drs. Estiono Kuswandari, S.Pd",,
5173,,"R. Ciaobella Sihombing, M.Ak",,
5174,,Drs. Zulfa Pranowo,,
5175,,Ratih Wacana,,
5176,,Dt. Harsanto Pertiwi,,
5177,,"Cut Rahmi Wibowo, S.Sos",,
5178,,"Lili Prastuti, S.Farm",,
5179,,Ir. Tedi Hastuti,,
5180,,Tiara Lestari,,
5181,,Citra Situmorang,,
5182,,Usyi Suartini,,
5183,,"Danu Zulaika, M.TI.",,
5184,,Rusman Yulianti,,
5185,,"Asirwanda Saragih, S.Ked",,
5186,,"Lili Usamah, S.Farm",,
5187,,"Prabawa Yuliarti, S.T.",,
5188,,Devi Sihotang,,
5189,,Jaeman Marpaung,,
5190,,Ir. Rahmi Pradana,,
5191,,"Zaenab Fujiati, S.Psi",,
5192,,Darsirah Nainggolan,,
5193,,"R. Eva Damanik, M.Kom.",,
5194,,"dr. Karya Prasasta, S.Sos",,
5195,,"dr. Tantri Marbun, S.T.",,
5196,,Sari Kuswoyo,,
5197,,"Tgk. Najib Lailasari, M.Kom.",,
5198,,"Najwa Wacana, M.TI.",,
5199,,"Dr. Ira Siregar, S.E.I",,
5200,,Raditya Maulana,,
5201,,"Betania Halim, S.Pt",,
5202,,Agnes Astuti,,
5203,,Jamal Astuti,,
5204,,"R. Betania Salahudin, S.Sos",,
5205,,"drg. Zamira Kuswandari, M.Ak",,
5206,,Eli Rahmawati,,
5207,,Kajen Pertiwi,,
5208,,"R. Kartika Fujiati, M.Ak",,
5209,,Kania Setiawan,,
5210,,Titi Kuswoyo,,
5211,,"Tgk. Saka Wibisono, S.I.Kom",,
5212,,R.A. Kartika Nababan,,
5213,,"Drs. Gamblang Prastuti, S.Farm",,
5214,,"drg. Vanesa Suwarno, S.Pd",,
5215,,Banara Wasita,,
5216,,Hamzah Oktaviani,,
5217,,"Dt. Wasis Napitupulu, S.Psi",,
5218,,Tri Zulkarnain,,
